Player,Team,Level,Position,Throws,Age,Year,AB Before Surgery,IP Before Surgery,G Before Surgery
Andres Machado,KC,Rk,RP,R,22,2015,0,110.6,42
Sam Lewis,KC,Rk,RP,R,23,2015,0,85.3,29
Matt Wynne,KC,Coll,SP,R,21,2015,0,23,8
Cesar Araujo,LAA,Rk,RP,R,18,2015,0,19,14
Ryan Etsell,LAA,A+,SP,R,23,2015,0,237.6,65
Reza Aleaziz,LAD,HS,RP,R,19,2015,0,0,0
Angel Vasquez,PIT,Rk,RP,R,21,2015,0,36,25
Yerry De Los Santos,PIT,Rk,SP,R,17,2015,0,59,14
Reid Morgan,SEA,HS,RP,R,18,2015,0,0,0
Caleb Simpson,SF,Rk,RP,R,23,2015,0,7.6,8
Eric Lex,STL,Coll,SP,R,19,2015,0,58.6,14
Nicholas Sawyer,TB,A+,RP,R,23,2015,0,132,90
Nicholas Padilla,TB,HS,SP,R,18,2015,0,0,0
Greg Williams,TEX,Rk,RP,L,25,2015,0,82.3,57
Lucas Knowles,WAS,HS,SP,L,16,2015,0,0,0
Matt Lloyd,CIN,HS,1B,R,18,2014,0,0,0
Jason Bilous,CHW,HS,SP,R,16,2014,0,0,0
Garrett Gould,LAD,AA,SP,R,22,2014,21,493.3,86
Morgan Cooper,LAD,Coll,RP,R,19,2014,0,56,29
Mason Melotakis,MIN,AA,RP,L,23,2014,0,216.6,96
Jeremy Hefner,NYM,MLB,SP,R,28,2014,108,1005,203
Joan De La Cruz,MIL,Rk,SP,L,19,2014,0,121.6,35
Jeff Ibarra,SD,AA,RP,L,26,2014,1,301.3,254
Mark Clark,TB,Rk,C,R,18,2014,17,0,7
Jonny Venters,ATL,MLB,SP,L,29,2014,19,684.3,333
Matt Whitehouse,CLE,A,SP,L,23,2014,0,250,69
Matt DeRosier,WAS,A-,RP,R,19,2014,0,78.6,25
Johnny Magliozzi,NYM,A-,RP,R,22,2014,0,134,72
Max Fried,SD,A,SP,L,20,2014,0,147,38
Neil Wagner,TOR,Rk,RP,R,30,2014,0,548,422
Tyler Saladino,CHW,AAA,SS,R,24,2014,1872,0,508
Tyler Skaggs,LAA,MLB,SP,L,22,2014,82,682.6,129
Adrian Grullon,PIT,Rk,SP,R,21,2014,0,58,22
Ramon Morla,SEA,AA,3B,R,24,2014,1856,6.3,501
Mikey York,TB,HS,RP,R,20,2014,0,0,0
Dillon Peters,MIA,Coll,SP,L,21,2014,0,228.6,55
Stephen Fife,LAD,AAA,SP,R,27,2014,82,742.3,157
Steven Inch,PHI,A+,RP,R,23,2014,0,151.3,80
Marvin Gorgas,SEA,Rk,RP,R,18,2014,0,2.6,2
Nate Jones,CHW,MLB,RP,R,28,2014,0,559,305
Hector Hernandez,ARI,A,SP,L,23,2014,0,590.3,161
Tyler Chatwood,COL,MLB,SP,R,24,2014,84,785,160
Dylan Cease,CHC,HS,SP,R,18,2014,0,0,0
Dustin Houle,MIL,Rk,C,R,20,2014,378,0,100
Trevor Bell,CIN,MLB,SP,R,27,2014,6,750,217
Bronson Arroyo,ARI,MLB,SP,R,37,2014,716,3469.6,588
Tom Robson,TOR,A,SP,R,21,2014,0,107,24
Kyle Keith,TEX,HS,RP,R,19,2014,0,0,0
Sam Demel,LAD,AAA,RP,R,28,2014,5,436.6,362
Ben Leeper,CHC,HS,RP,R,17,2014,0,0,0
Daniel Winkler,COL,AA,SP,R,24,2014,4,512,94
Jacob Bosiokovic,COL,Coll,1B,R,20,2014,362,0,103
Endrys Briceno,DET,A+,SP,R,22,2014,0,331.6,82
Fernando Romero,MIN,A,SP,R,19,2014,0,88,29
Chris Flexen,NYM,A,SP,R,19,2014,0,170,31
Derek Law,SF,AA,RP,R,23,2014,0,180.3,131
Tyler Higgins,MIA,AA,RP,R,23,2014,3,123.6,85
Matt Wieters,BAL,MLB,C,R,28,2014,3210,0,903
Daniel Moskos,LAD,AAA,RP,L,28,2014,14,488.3,258
Jeff Walters,NYM,AAA,RP,R,26,2014,0,207,129
Ryan Brasier,LAA,MLB,RP,R,26,2014,1,535,303
Eduardo Jimenez,DET,Rk,SP,R,19,2014,0,104,27
Sean Burnett,LAA,MLB,RP,L,31,2014,86,1167,532
Jared Ruxer,LAA,Coll,SP,R,21,2014,0,244.3,65
Duke Welker,PIT,AAA,RP,R,28,2014,2,486.6,246
Chris Withrow,LAD,MLB,SP,R,25,2014,83,527.3,180
Erick Fedde,WAS,Coll,SP,R,21,2014,0,293.6,46
Heath Holder,COL,Coll,RP,R,21,2014,98,20.6,19
Dietrich Enns,NYY,A+,RP,L,23,2014,0,277.3,114
Matt Purke,WAS,AA,SP,L,23,2014,5,219.6,53
Jose Cisnero,HOU,MLB,SP,R,25,2014,14,566.3,155
Brad Renner,CHC,Rk,RP,R,23,2014,0,6,4
Randy Rosario,MIN,A,SP,L,20,2014,0,129.6,35
Keith Butler,STL,AAA,RP,R,25,2014,2,289,209
Scott McGough,MIA,AA,RP,R,24,2014,11,230.6,154
Clinton Hollon,TOR,Rk,SP,R,19,2014,0,17.3,6
Anthony Fernandez,SEA,AAA,SP,L,24,2014,0,673.3,144
Chad Jones,CIN,Rk,RP,L,25,2014,0,12.3,16
Martin Perez,TEX,MLB,SP,L,23,2014,6,797.3,163
Jose Fernandez,MIA,MLB,SP,R,21,2014,66,362.6,63
Raul Alcantara,OAK,AA,SP,R,21,2014,0,404.3,83
Jeff Hoffman,TOR,Coll,SP,R,21,2014,0,305,54
Tyler Bashlor,NYM,Rk,RP,R,21,2014,0,15.6,13
Danny Rosenbaum,WAS,AAA,1B,R,26,2014,667,0,244
James Marvel,PIT,Coll,SP,R,20,2014,0,67.3,14
Matt Reistetter,WAS,A-,C,R,22,2014,522,1,153
Brad Kuntz,MIL,Coll,RP,L,21,2014,1,164.3,51
Pete Kelich,SD,A,SP,R,23,2014,0,345,59
A.J. Griffin,OAK,MLB,SP,R,26,2014,4,571.3,115
Ivan Nova,NYY,MLB,SP,R,27,2014,14,1146,203
Johnny Hellweg,MIL,AAA,SP,R,25,2014,45,507.6,170
Mac Williamson,SF,A+,OF,R,23,2014,32,0,10
Vicente Campos,NYY,A,SP,R,21,2014,0,283,71
Josh Johnson,SD,MLB,SP,R,30,2014,318,1412,254
Ben Smith,HOU,Coll,SP,L,21,2014,0,207,50
Matt Moore,TB,MLB,SP,L,25,2014,6,848.6,163
Junior Morillo,CIN,A,SP,L,22,2014,0,271.3,72
Matt Krook,SF,Coll,SP,L,19,2014,0,45.3,8
Cory Gearrin,ATL,MLB,RP,R,28,2014,5,381.3,304
Brian Moran,LAA,AAA,RP,L,25,2014,0,288,199
Braden Webb,MIL,HS,SP,R,19,2014,0,0,0
Wes Benjamin,TEX,Coll,SP,L,20,2014,0,224.6,37
Bobby Parnell,NYM,MLB,RP,R,29,2014,42,828,426
Erik Davis,WAS,MLB,SP,R,27,2014,23,555,201
Ross Stripling,LAD,AA,SP,R,24,2014,19,415.3,81
Kyle Hart,BOS,Coll,SP,L,21,2014,0,203,39
Corey Williams,MIN,AA,RP,L,23,2014,0,159.6,119
Jeff Burke,SF,Coll,SP,R,21,2014,0,164.6,56
Nick McBride,TEX,A+,SP,R,23,2014,0,350,101
Robert Calvano,STL,Coll,RP,R,21,2014,0,4,2
Bruce Rondon,DET,MLB,RP,R,23,2014,0,254.3,200
Patrick Corbin,ARI,MLB,SP,L,24,2014,165,746,134
Jarrod Parker,OAK,MLB,SP,R,25,2014,56,750.3,136
David Hernandez,ARI,MLB,RP,R,29,2014,5,927,387
Brandon Beachy,ATL,MLB,SP,R,27,2014,107,520.6,132
Clay Holmes,PIT,A,SP,R,21,2014,0,178.3,39
Jace Chancellor,SD,HS,RP,R,23,2014,0,0,0
Kris Medlen,ATL,MLB,RP,R,28,2014,160,788.3,280
Luke Hochevar,KC,MLB,SP,R,30,2014,16,1079,234
Miguel Sano,MIN,AA,3B,R,21,2014,1375,0,379
Jordan Stephens,CHW,Coll,SP,R,21,2014,0,171.6,38
Jacob Bray,BAL,Rk,RP,R,21,2014,0,12,7
Scott Moss,CIN,HS,SP,L,19,2014,0,0,0
Derek DeYoung,OAK,A,SP,R,22,2014,0,113.6,28
Barret Loux,CHC,AAA,SP,R,25,2014,12,316,65
Keaton Siomkin,STL,Coll,RP,R,22,2014,0,94,49
Cory Luebke,SD,MLB,SP,L,29,2014,69,588,139
Colton Turner,TOR,A-,SP,L,23,2014,0,286.6,61
Cole Irvin,PHI,Coll,SP,L,20,2014,0,116,16
Joe Rogers,DET,A+,RP,L,23,2014,0,135.3,90
Jose Martinez,ARI,A,SP,R,20,2014,0,128,28
Matt Mercer,ARI,HS,SP,R,17,2014,0,0,0
Brandon Young,BAL,HS,SP,R,15,2014,0,0,0
Erling Moreno,CHC,Rk,SP,R,17,2014,0,11.3,5
Anthony Prieto,CHC,Rk,SP,L,20,2014,0,40.3,16
Austin Reed,CHC,A+,RP,R,22,2014,0,250.6,116
Chris Clarke,CHC,HS,RP,R,15,2014,0,0,0
Simon Castro,CHW,AAA,SP,R,26,2014,24,774.3,169
Zach Remillard,CHW,Coll,3B,R,20,2014,388,0,111
Jose Lopez,CIN,Coll,SP,R,20,2014,0,126.3,51
Bren Spillane,CIN,HS,3B,R,17,2014,0,0,0
Matt Crouse,DET,AA,SP,L,23,2014,0,401.6,105
Kyle Dowdy,DET,Coll,RP,R,21,2014,0,32.3,13
Jonas Dufek,HOU,AA,SP,R,26,2014,0,358,104
Sebastian Kessay,HOU,A-,RP,L,21,2014,0,29.6,18
Cole McDonald,HOU,HS,SP,R,17,2014,0,0,0
Delfo Terrero,LAA,Rk,RP,L,17,2014,0,21,12
Ramon Rodriguez,LAA,Rk,RP,R,20,2014,0,111.6,55
Red Patterson,LAD,AAA,SP,R,27,2014,40,544.3,178
Eric Eadington,LAD,AA,RP,L,26,2014,1,219,150
Thomas Rowan,MIA,HS,C,R,18,2014,0,0,0
Tyler Stirewalt,MIN,Rk,RP,R,23,2014,0,46,39
Mitch Ragan,NYM,HS,SP,R,17,2014,0,0,0
Sean Murphy,OAK,AA,SP,R,25,2014,0,490.6,105
Ivan Cespedes,PIT,HS,RP,R,19,2014,0,0,0
Art Warren,SEA,Coll,RP,R,21,2014,0,40,25
Javier Herrera,SF,AAA,OF,R,29,2014,1898,0,503
Tyler Melling,STL,A+,SP,L,25,2014,0,265,61
Justin Watts,TOR,HS,RP,R,20,2014,0,0,0
Pablo Lopez,SEA,Rk,SP,R,18,2013,0,66.6,12
Jeff Johnson,CLE,AA,RP,R,24,2013,0,134.3,109
Mitch White,LAD,HS,SP,R,18,2013,0,0,0
Matt Harvey,NYM,MLB,SP,R,24,2013,96,483.3,82
Tyler Nevin,COL,HS,3B,R,18,2013,0,0,0
Dustin Hurlbutt,OAK,HS,SP,R,20,2013,0,0,0
Andrew Knapp,PHI,A-,C,R,21,2013,840,0,337
Colin Rodgers,KC,A,SP,L,19,2013,0,106.3,27
Raudel Lazo,MIA,AA,RP,L,24,2013,1,74.3,55
Matt Reynolds,ARI,MLB,RP,L,28,2013,5,375,367
Rafael Betancourt,COL,MLB,RP,R,38,2013,400,822.3,816
J.T. Chargois,MIN,Rk,RP,R,22,2013,472,81.3,61
Josh Mueller,COL,AA,SP,R,24,2013,4,335,135
Brooks Pounders,KC,AA,SP,R,22,2013,0,412.6,125
Gabe Speier,BOS,Rk,SP,L,18,2013,0,33,12
Luis Merejo,ATL,Rk,SP,L,18,2013,0,57,15
Andy Loomis,BAL,AA,RP,L,27,2013,0,317.6,210
Bobby Bundy,BAL,AA,SP,R,23,2013,0,389.3,84
Brandon Brennan,CHW,A,SP,R,21,2013,0,186.6,43
Pat Misch,DET,AAA,SP,L,31,2013,182,1469.3,338
Austin Wood,LAA,Rk,SP,R,22,2013,0,291.6,67
Tom Stuifbergen,MIN,AA,SP,R,24,2013,0,471.6,98
Alec Mills,KC,A,RP,R,21,2013,0,251,79
Jason Marquis,SD,MLB,SP,R,34,2013,717,2516.6,484
Roberto Osuna,TOR,A,SP,R,18,2013,0,86,22
Taylor Guerrieri,TB,A,SP,R,20,2013,0,119,26
David Paulino,DET,Rk,SP,R,19,2013,0,39,15
Stephen Bruno,CHC,A+,IF,R,22,2013,263,0,65
Matt Strahm,KC,Rk,RP,L,21,2013,0,30.3,19
Kyle McPherson,PIT,AAA,SP,R,25,2013,20,631.6,137
Tim Saunders,CHC,A+,IF,R,23,2013,542,0,148
Andrew Simunic,HOU,AAA,OF,R,27,2013,1709,2.3,527
Dillon Overton,OAK,Coll,SP,L,21,2013,0,289.3,61
Yoel Mecias,PHI,A,SP,L,19,2013,0,98.6,27
Jason Garcia,BOS,A,SP,R,20,2013,0,237,59
Dylan Bundy,BAL,MLB,SP,R,20,2013,0,105.3,25
James Naile,OAK,Coll,SP,R,20,2013,0,82.6,19
Alfredo Silverio,MIA,AA,OF,R,26,2013,2539,0,657
Jordan Norberto,OAK,MLB,RP,L,26,2013,3,515.3,415
Daniel Hudson,ARI,MLB,SP,R,26,2013,106,698.6,121
Kyuji Fujikawa,CHC,MLB,RP,R,32,2013,42,707.6,576
Luis Mateo,NYM,A+,SP,R,23,2013,0,148,29
Scott Elbert,LAD,AA,RP,L,27,2013,60,621.3,266
Collin Balester,TEX,AAA,SP,R,27,2013,77,990.6,290
Bryan Brickhouse,KC,A,SP,R,21,2013,0,113,22
Trey Nielsen,STL,Coll,IF,R,21,2013,571,6,153
Hunter Strickland,SF,A+,SP,R,24,2013,1,388,115
Jeff Degano,NYY,Coll,RP,L,20,2013,0,8.3,3
Eric O Flaherty,ATL,MLB,RP,L,28,2013,1,586.6,513
Matt Lane,CHW,A,RP,L,22,2013,0,137,49
Jose Barraza,CHW,A,C,R,18,2013,124,0,37
Gavin Floyd,CHW,MLB,SP,R,30,2013,84,1964,333
Stephen Tromblee,LAA,A+,RP,L,24,2013,0,144.3,89
Jason Motte,STL,MLB,RP,R,31,2013,618,427.3,429
Ty Morrison,TB,AA,OF,R,22,2013,1614,0,306
Ryan McNeil,CHC,Rk,RP,R,19,2013,0,20,8
Garrett Bolt,LAD,Rk,RP,R,23,2013,0,25.3,24
Drew Steckenrider,MIA,A,RP,R,22,2013,237,170.6,76
Seth Harvey,MIL,A+,RP,R,25,2013,0,119.6,86
Gabriel Encinas ,NYY,A,SP,R,21,2013,0,157,35
Kyle Higashioka,NYY,AA,C,R,23,2013,1049,0,301
David Whitehead,PHI,Coll,SP,R,21,2013,1,218.3,56
Jeff Inman,PIT,AA,RP,R,25,2013,5,151.6,89
Trevor Megill,SD,Coll,SP,R,19,2013,0,133.6,23
Chad Billingsley,LAD,MLB,SP,R,28,2013,412,1584.3,298
John Ely,HOU,AAA,SP,R,27,2013,116,858,158
Matt Skole,WAS,AA,3B,R,23,2013,1125,0,309
Nick Goody,NYY,A+,RP,R,21,2013,0,68.6,60
Alex White,HOU,MLB,SP,R,24,2013,67,400.6,78
Jordan Sheffield,LAD,HS,SP,R,18,2013,0,0,0
Bryce Montes de Oca,NYM,HS,RP,R,17,2013,0,0,0
Juniel Querecuto,TB,A,SS,R,20,2013,827,0,222
Chad Bell,TEX,AAA,SP,L,24,2013,1,338.3,102
Casey Kelly,SD,MLB,SP,R,23,2013,329,399,79
Jesse Stallings,CIN,HS,RP,R,18,2013,0,0,0
Jake Kalish,KC,Coll,RP,L,21,2013,106,127,50
Ryan Borucki,TOR,Rk,RP,L,19,2013,0,6,4
Fernando Rodriguez,OAK,MLB,RP,R,29,2013,4,996.3,359
Brandon Sisk,LAA,AAA,RP,L,27,2013,0,291.3,190
Frank Herrmann,CLE,MLB,RP,R,29,2013,1,737.3,292
Rafael Furcal,STL,MLB,SS,R,35,2013,6477,0,1614
Aaron Kurcz,BOS,AA,RP,R,22,2013,0,160,87
Enrique Zamora,LAD,HS,RP,R,19,2013,0,0,0
Rymer Liriano ,SD,AA,OF,R,22,2013,4521,0,1318
Taylor Clarke,ARI,Coll,SP,R,20,2013,0,46.3,10
Pierce Romero,ARI,HS,RP,R,19,2013,0,0,0
Chase Johnson-Mullins,ATL,HS,RP,L,18,2013,0,0,0
Trey Keegan,ATL,Coll,C,R,20,2013,32,0,11
Lincoln Henzman,CHW,HS,SP,R,17,2013,0,0,0
Blaine Howell,CIN,Rk,RP,L,24,2013,0,152.6,108
Dakota Mitchell,CIN,HS,RP,R,18,2013,0,0,0
Sebastian Elizalde,CIN,Coll,OF,R,20,2013,310,0,164
Packy Naughton,CIN,HS,SP,L,17,2013,0,0,0
Conor Costello,LAD,Coll,OF,R,20,2013,18,0,20
Alex Hermeling,LAD,Coll,SP,R,20,2013,0,27.3,11
Clark Beeker,MIN,Coll,RP,R,20,2013,0,57,21
Kevin Johnson,OAK,Coll,SP,R,24,2013,0,258,41
Rinku Singh,PIT,A,RP,L,24,2013,0,147.3,84
Reyes Moronta,SF,A-,RP,R,20,2013,0,81.6,37
Edgar Arredondo,TEX,HS,SP,R,16,2013,0,0,0
Spencer Kieboom,WAS,Rk,C,R,22,2013,621,0,66
Tommy Peterson,WAS,HS,RP,R,19,2013,0,0,0
Tim Cate,WAS,HS,SP,L,15,2013,0,0,0
Caleb Frare,NYY,Rk,RP,L,21,2012,0,23,10
Shawn Haviland,OAK,AA,SP,R,26,2012,1,633.3,135
Scott Carroll,CHW,AAA,SP,R,27,2012,49,575.6,123
Matthew Grimes,BAL,Coll,SP,R,20,2012,0,124,27
Manny Banuelos,NYY,AAA,SP,L,21,2012,0,329.3,86
Austin Schuetzle,SEA,HS,OF,R,17,2012,0,0,0
Tim Melville,KC,A,SP,R,22,2012,0,384,84
Joe Broussard,LAD,Coll,RP,R,21,2012,4,86.6,41
Juan Oviedo,MIA,MLB,RP,R,30,2012,1,884.3,502
Shao-Ching Chiang,CLE,HS,SP,R,18,2012,0,0,0
Mitchell Traver,LAA,HS,SP,R,18,2012,0,0,0
Lucas Giolito,WAS,Rk,SP,R,17,2012,0,38.6,12
Lester Oliveros,MIN,AAA,RP,R,24,2012,0,349,232
Carl Crawford,BOS,MLB,OF,L,30,2012,5615,0,1396
Josh Tomlin,CLE,MLB,SP,R,27,2012,7,809,193
Matt West,TEX,A+,3B,R,23,2012,1205,47.3,502
Drew Hutchison,TOR,MLB,SP,R,21,2012,2,293.3,57
Alex Wimmers,MIN,Rk,SP,R,23,2012,0,62.3,19
Neftali Feliz,TEX,MLB,RP,R,24,2012,2,489,245
David Perez,TEX,A-,SP,R,19,2012,0,109.3,30
Artie Lewicki,DET,Coll,SP,R,20,2012,0,87,25
John Curtiss,MIN,Coll,RP,R,19,2012,0,64,28
Joe Wieland,SD,MLB,SP,R,22,2012,15,465.6,91
Eric Surkamp,SF,MLB,SP,L,24,2012,22,424.6,77
Brandon Bailey,OAK,HS,SP,R,17,2012,0,0,0
Todd Coffey,LAD,MLB,RP,R,31,2012,13,809,693
Luis Perez,TOR,MLB,SP,L,27,2012,0,772,194
Matt Maloney,MIN,AAA,SP,L,28,2012,113,1005.3,190
Kevin Taylor,NYM,A,2B,R,20,2012,188,0,53
Steven Moya,DET,A,OF,R,20,2012,994,0,245
Felipe Paulino,KC,MLB,SP,R,28,2012,72,789,200
Reid Humphreys,COL,HS,RP,R,17,2012,0,0,0
Chang-Yong Lim,CHC,Rk,RP,R,36,2012,8,1704.6,786
Greg Billo,KC,A+,SP,R,21,2012,0,342.3,76
Jeff Brigham,LAD,Coll,RP,R,20,2012,0,84.6,34
Jarret Leverett,SF,Coll,RP,L,22,2012,0,91.2,54
Patrick Murphy,TOR,HS,SP,L,17,2012,0,0,0
Brigham Hill,WAS,HS,SP,R,16,2012,0,0,0
Robert Fish,ATL,AA,RP,L,24,2012,0,399,152
Jose Contreras,PHI,MLB,SP,R,40,2012,29,1255.6,304
Andrew Carignan,OAK,MLB,RP,R,25,2012,0,179.3,158
David Herndon,PHI,MLB,RP,R,26,2012,7,519.3,237
Kyle Drabek,TOR,MLB,SP,R,24,2012,30,671.6,126
Charlie Morton,PIT,MLB,SP,R,28,2012,173,1226.3,277
Danny Duffy,KC,MLB,SP,L,23,2012,3,483,100
Ryan Beckman,PIT,AA,RP,R,22,2012,0,159.6,93
Nate Griep,MIL,HS,RP,R,18,2012,0,0,0
Juan Oramas,SD,AA,SP,L,22,2012,19,350,92
Marcos Mateo,CHC,MLB,RP,R,28,2012,19,468,228
Fu-Te Ni,DET,AAA,RP,L,29,2012,0,235.3,135
Scott Barlow,LAD,Rk,RP,R,19,2012,0,1.3,2
Mitch Conner,MIL,A+,RP,R,22,2012,2,51.3,43
Xavier Macklin,OAK,A-,OF,R,21,2012,572,0,174
Grayson Garvin,TB,A+,SP,L,22,2012,0,195.6,35
R.C. Orlan,WAS,Coll,RP,L,21,2012,0,110.6,94
Josh Conway,CHC,Coll,SP,R,21,2012,78,160.3,35
Tsuyoshi Wada,BAL,AAA,SP,L,31,2012,47,1482.3,217
Austin Ross,MIL,A+,SP,R,23,2012,0,191.3,39
George Sherrill,SEA,MLB,RP,L,35,2012,0,664.3,660
Mike Pelfrey,NYM,MLB,SP,R,28,2012,294,1073.3,186
Joe Beimel,PIT,MLB,RP,L,35,2012,53,1087.3,759
C.C. Lee,CLE,AAA,RP,R,25,2012,0,234.3,138
Cody Scarpetta,MIL,AA,SP,R,23,2012,22,411,98
Jordan Ellis,PHI,AA,RP,R,25,2012,1,191.6,119
A.J. Jimenez,TOR,AA,C,R,22,2012,2186,0,596
Diego Moreno,PIT,A+,RP,R,24,2012,0,194,116
Jeremy Bonderman,DET,MLB,SP,R,29,2012,28,1373.6,257
Brian Wilson,SF,MLB,RP,R,30,2012,11,503.6,447
Justin Miller,TEX,AA,RP,R,25,2012,0,167.6,118
Scott Baker,MIN,MLB,SP,R,30,2012,25,1452.3,244
Michael Kohn,LAA,MLB,RP,R,26,2012,0,217,191
Ryan Madson,CIN,MLB,RP,R,31,2012,63,1373,625
Joey Devine,OAK,MLB,RP,R,28,2012,4,236,220
Jose Ceda,MIA,MLB,RP,R,25,2012,5,289.6,194
Joakim Soria,KC,MLB,RP,R,28,2012,0,332,309
Jordan Swagerty,STL,AA,RP,R,22,2012,0,98.6,40
Benino Pruneda,ATL,AA,RP,R,23,2012,5,260,193
Mason Felt,CIN,HS,SP,L,18,2012,0,0,0
Jack Armstrong Jr.,HOU,Coll,SP,R,22,2012,3,78.3,25
Daniel Herrera,NYM,AAA,RP,L,27,2012,12,648.3,478
Will Kendall,PIT,Coll,RP,L,20,2012,0,50.6,14
Ryan Butler,SD,Coll,RP,R,20,2012,0,15.3,7
Cole Wiper,TEX,HS,SP,R,20,2012,0,0,0
Joel Zumaya,DET,MLB,RP,R,27,2012,0,640.3,263
Sergio Escalona,HOU,MLB,RP,L,27,2012,5,419.3,258
Arodys Vizcaino,ATL,MLB,SP,R,21,2012,7,288,84
Dean Deetz,HOU,HS,SP,R,18,2012,0,0,0
Sammy Solis,WAS,A+,SP,L,23,2012,0,100.6,19
Matt Crownover,WAS,HS,SP,L,19,2012,0,0,0
Yean Carlos Gil,ATL,A,SP,L,21,2012,0,145.6,35
Charlie Haeger,BOS,AA,SP,R,28,2012,58,1368.6,274
Seby Zavala,CHW,Coll,C,R,18,2012,123,0,43
Jared Walsh,LAA,Coll,1B,L,18,2012,51,0,30
Matt Jones,LAD,HS,OF,R,20,2012,0,0,0
Trevor Oaks,LAD,HS,SP,R,19,2012,0,0,0
Nate Orf,MIL,Coll,2B,R,22,2012,234,0,65
Cameron Roegner,MIL,HS,SP,L,18,2012,0,0,0
Sean Carley,NYY,Coll,SP,R,21,2012,0,82.3,12
Kyle Friedrichs,OAK,Coll,RP,R,20,2012,0,85.6,49
Bealyn Chourio,PIT,Rk,SS,R,18,2012,90,0,34
Jordan Johnson,SF,Coll,RP,R,18,2012,0,6.6,3
Mike Franco,TB,HS,RP,R,20,2012,0,0,0
Jaime Schultz,TB,Coll,RP,R,19,2011,0,65.3,38
Ryan Perez,CLE,HS,RP,L,17,2011,0,0,0
